date,lat_min,lon_min,lon_max,lat_max,prev_fire_point,today_point_count,prev_frp_mean,today_frp_mean,prev_firemask,today_firemask
2022-03-12,36.91892,126.68919,126.85810810810813,37.054054054054106,3,0,1.6933333333333334,0.0,firemask_output\grid_2022-03-11_lon126.68919_lat36.91892.png,firemask_output\white.png
2022-03-12,36.91892,128.20946,128.3783783783784,37.054054054054106,2,0,1.855,0.0,firemask_output\grid_2022-03-11_lon128.20946_lat36.91892.png,firemask_output\white.png
2022-03-12,37.05405,129.05405,129.22297297297297,37.18918918918924,27,2,5.485555555555556,4.455,firemask_output\grid_2022-03-11_lon129.05405_lat37.05405.png,firemask_output\grid_2022-03-12_lon129.05405_lat37.05405.png
2022-03-12,37.05405,129.22297,129.39189189189187,37.18918918918924,3,0,8.376666666666667,0.0,firemask_output\grid_2022-03-11_lon129.22297_lat37.05405.png,firemask_output\white.png
2022-03-12,37.32432,129.05405,129.22297297297297,37.45945945945952,3,0,1.18,0.0,firemask_output\grid_2022-03-11_lon129.05405_lat37.32432.png,firemask_output\white.png
2022-03-12,37.45946,128.88514,129.05405405405406,37.59459459459465,1,0,1.57,0.0,firemask_output\grid_2022-03-11_lon128.88514_lat37.45946.png,firemask_output\white.png
2022-03-12,37.45946,129.05405,129.22297297297297,37.59459459459465,1,0,1.57,0.0,firemask_output\grid_2022-03-11_lon129.05405_lat37.45946.png,firemask_output\white.png
2022-03-13,33.40541,126.52027,126.6891891891892,33.54054054054055,1,0,0.73,0.0,firemask_output\grid_2022-03-12_lon126.52027_lat33.40541.png,firemask_output\white.png
2022-03-13,35.02703,126.52027,126.6891891891892,35.16216216216219,1,0,3.96,0.0,firemask_output\grid_2022-03-12_lon126.52027_lat35.02703.png,firemask_output\white.png
2022-03-13,35.97297,129.22297,129.39189189189187,36.10810810810815,1,0,0.56,0.0,firemask_output\grid_2022-03-12_lon129.22297_lat35.97297.png,firemask_output\white.png
2022-03-13,35.97297,129.39189,129.5608108108108,36.10810810810815,1,0,1.27,0.0,firemask_output\grid_2022-03-12_lon129.39189_lat35.97297.png,firemask_output\white.png
2022-03-13,36.64865,126.68919,126.85810810810813,36.78378378378383,1,0,5.78,0.0,firemask_output\grid_2022-03-12_lon126.68919_lat36.64865.png,firemask_output\white.png
2022-03-13,37.05405,129.05405,129.22297297297297,37.18918918918924,2,0,4.455,0.0,firemask_output\grid_2022-03-12_lon129.05405_lat37.05405.png,firemask_output\white.png
2022-03-14,35.02703,128.71622,128.88513513513513,35.16216216216219,0,1,0.0,0.82,firemask_output\white.png,firemask_output\grid_2022-03-14_lon128.71622_lat35.02703.png
2022-03-14,35.02703,128.88514,129.05405405405406,35.16216216216219,0,3,0.0,2.4433333333333334,firemask_output\white.png,firemask_output\grid_2022-03-14_lon128.88514_lat35.02703.png
2022-03-14,35.97297,129.22297,129.39189189189187,36.10810810810815,0,4,0.0,2.0625,firemask_output\white.png,firemask_output\grid_2022-03-14_lon129.22297_lat35.97297.png
2022-03-14,35.97297,129.39189,129.5608108108108,36.10810810810815,0,3,0.0,1.5666666666666669,firemask_output\white.png,firemask_output\grid_2022-03-14_lon129.39189_lat35.97297.png
2022-03-14,36.91892,126.52027,126.6891891891892,37.054054054054106,0,3,0.0,1.9666666666666668,firemask_output\white.png,firemask_output\grid_2022-03-14_lon126.52027_lat36.91892.png
2022-03-14,36.91892,126.68919,126.85810810810813,37.054054054054106,0,6,0.0,1.9366666666666668,firemask_output\white.png,firemask_output\grid_2022-03-14_lon126.68919_lat36.91892.png
2022-03-14,36.91892,128.20946,128.3783783783784,37.054054054054106,0,1,0.0,2.01,firemask_output\white.png,firemask_output\grid_2022-03-14_lon128.20946_lat36.91892.png
2022-03-14,37.32432,129.05405,129.22297297297297,37.45945945945952,0,1,0.0,1.04,firemask_output\white.png,firemask_output\grid_2022-03-14_lon129.05405_lat37.32432.png
2022-03-14,37.45946,128.88514,129.05405405405406,37.59459459459465,0,1,0.0,2.44,firemask_output\white.png,firemask_output\grid_2022-03-14_lon128.88514_lat37.45946.png
2022-03-14,37.45946,129.05405,129.22297297297297,37.59459459459465,0,2,0.0,1.46,firemask_output\white.png,firemask_output\grid_2022-03-14_lon129.05405_lat37.45946.png
2022-03-14,37.59459,128.88514,129.05405405405406,37.72972972972979,0,1,0.0,1.97,firemask_output\white.png,firemask_output\grid_2022-03-14_lon128.88514_lat37.59459.png
2022-04-05,35.02703,128.71622,128.88513513513513,35.16216216216219,1,0,0.82,0.0,firemask_output\grid_2022-03-14_lon128.71622_lat35.02703.png,firemask_output\white.png
2022-04-05,35.02703,128.88514,129.05405405405406,35.16216216216219,0,3,0.0,0.5966666666666667,firemask_output\white.png,firemask_output\grid_2022-04-05_lon128.88514_lat35.02703.png
2022-04-05,35.83784,127.02703,127.19594594594597,35.97297297297301,0,1,0.0,4.17,firemask_output\white.png,firemask_output\grid_2022-04-05_lon127.02703_lat35.83784.png
2022-04-05,35.97297,129.22297,129.39189189189187,36.10810810810815,0,5,0.0,1.162,firemask_output\white.png,firemask_output\grid_2022-04-05_lon129.22297_lat35.97297.png
2022-04-05,35.97297,129.39189,129.5608108108108,36.10810810810815,3,0,1.5666666666666669,0.0,firemask_output\grid_2022-03-14_lon129.39189_lat35.97297.png,firemask_output\white.png
2022-04-05,36.78378,126.18243,126.35135135135135,36.91891891891897,0,1,0.0,5.55,firemask_output\white.png,firemask_output\grid_2022-04-05_lon126.18243_lat36.78378.png
2022-04-05,36.91892,126.52027,126.6891891891892,37.054054054054106,0,4,0.0,1.87,firemask_output\white.png,firemask_output\grid_2022-04-05_lon126.52027_lat36.91892.png
2022-04-05,36.91892,126.68919,126.85810810810813,37.054054054054106,0,7,0.0,2.138571428571429,firemask_output\white.png,firemask_output\grid_2022-04-05_lon126.68919_lat36.91892.png
2022-04-05,36.91892,128.20946,128.3783783783784,37.054054054054106,0,4,0.0,1.4225,firemask_output\white.png,firemask_output\grid_2022-04-05_lon128.20946_lat36.91892.png
2022-04-05,36.91892,128.5473,128.7162162162162,37.054054054054106,0,1,0.0,1.05,firemask_output\white.png,firemask_output\grid_2022-04-05_lon128.54730_lat36.91892.png
2022-04-05,37.05405,128.20946,128.3783783783784,37.18918918918924,0,1,0.0,0.93,firemask_output\white.png,firemask_output\grid_2022-04-05_lon128.20946_lat37.05405.png
2022-04-05,37.18919,128.20946,128.3783783783784,37.32432432432438,0,2,0.0,0.705,firemask_output\white.png,firemask_output\grid_2022-04-05_lon128.20946_lat37.18919.png
2022-04-05,37.32432,129.05405,129.22297297297297,37.45945945945952,0,3,0.0,0.8333333333333334,firemask_output\white.png,firemask_output\grid_2022-04-05_lon129.05405_lat37.32432.png
2022-04-05,37.45946,128.88514,129.05405405405406,37.59459459459465,0,5,0.0,1.342,firemask_output\white.png,firemask_output\grid_2022-04-05_lon128.88514_lat37.45946.png
2022-04-05,37.45946,129.05405,129.22297297297297,37.59459459459465,0,2,0.0,2.0,firemask_output\white.png,firemask_output\grid_2022-04-05_lon129.05405_lat37.45946.png
2022-04-05,37.59459,128.88514,129.05405405405406,37.72972972972979,0,1,0.0,0.83,firemask_output\white.png,firemask_output\grid_2022-04-05_lon128.88514_lat37.59459.png
2022-04-06,35.02703,128.71622,128.88513513513513,35.16216216216219,0,1,0.0,0.64,firemask_output\white.png,firemask_output\grid_2022-04-06_lon128.71622_lat35.02703.png
2022-04-06,35.02703,128.88514,129.05405405405406,35.16216216216219,3,4,0.5966666666666667,1.5725000000000002,firemask_output\grid_2022-04-05_lon128.88514_lat35.02703.png,firemask_output\grid_2022-04-06_lon128.88514_lat35.02703.png
2022-04-06,35.56757,126.68919,126.85810810810813,35.70270270270274,0,3,0.0,2.5933333333333333,firemask_output\white.png,firemask_output\grid_2022-04-06_lon126.68919_lat35.56757.png
2022-04-06,35.83784,127.02703,127.19594594594597,35.97297297297301,1,0,4.17,0.0,firemask_output\grid_2022-04-05_lon127.02703_lat35.83784.png,firemask_output\white.png
2022-04-06,35.97297,129.22297,129.39189189189187,36.10810810810815,5,4,1.162,1.825,firemask_output\grid_2022-04-05_lon129.22297_lat35.97297.png,firemask_output\grid_2022-04-06_lon129.22297_lat35.97297.png
2022-04-06,35.97297,129.39189,129.5608108108108,36.10810810810815,0,1,0.0,1.95,firemask_output\white.png,firemask_output\grid_2022-04-06_lon129.39189_lat35.97297.png
2022-04-06,36.78378,126.18243,126.35135135135135,36.91891891891897,1,0,5.55,0.0,firemask_output\grid_2022-04-05_lon126.18243_lat36.78378.png,firemask_output\white.png
2022-04-06,36.91892,126.52027,126.6891891891892,37.054054054054106,4,0,1.87,0.0,firemask_output\grid_2022-04-05_lon126.52027_lat36.91892.png,firemask_output\white.png
2022-04-06,36.91892,126.68919,126.85810810810813,37.054054054054106,7,0,2.138571428571429,0.0,firemask_output\grid_2022-04-05_lon126.68919_lat36.91892.png,firemask_output\white.png
2022-04-06,36.91892,128.20946,128.3783783783784,37.054054054054106,4,0,1.4225,0.0,firemask_output\grid_2022-04-05_lon128.20946_lat36.91892.png,firemask_output\white.png
2022-04-06,36.91892,128.5473,128.7162162162162,37.054054054054106,1,0,1.05,0.0,firemask_output\grid_2022-04-05_lon128.54730_lat36.91892.png,firemask_output\white.png
2022-04-06,37.05405,128.20946,128.3783783783784,37.18918918918924,1,0,0.93,0.0,firemask_output\grid_2022-04-05_lon128.20946_lat37.05405.png,firemask_output\white.png
2022-04-06,37.18919,128.20946,128.3783783783784,37.32432432432438,2,0,0.705,0.0,firemask_output\grid_2022-04-05_lon128.20946_lat37.18919.png,firemask_output\white.png
2022-04-06,37.32432,126.85811,127.02702702702705,37.45945945945952,0,1,0.0,3.01,firemask_output\white.png,firemask_output\grid_2022-04-06_lon126.85811_lat37.32432.png
2022-04-06,37.32432,129.05405,129.22297297297297,37.45945945945952,3,2,0.8333333333333334,2.68,firemask_output\grid_2022-04-05_lon129.05405_lat37.32432.png,firemask_output\grid_2022-04-06_lon129.05405_lat37.32432.png
2022-04-06,37.45946,128.88514,129.05405405405406,37.59459459459465,5,0,1.342,0.0,firemask_output\grid_2022-04-05_lon128.88514_lat37.45946.png,firemask_output\white.png
2022-04-06,37.45946,129.05405,129.22297297297297,37.59459459459465,2,0,2.0,0.0,firemask_output\grid_2022-04-05_lon129.05405_lat37.45946.png,firemask_output\white.png
2022-04-06,37.59459,128.88514,129.05405405405406,37.72972972972979,1,0,0.83,0.0,firemask_output\grid_2022-04-05_lon128.88514_lat37.59459.png,firemask_output\white.png
2022-04-07,34.75676,127.7027,127.87162162162164,34.89189189189192,0,1,0.0,0.68,firemask_output\white.png,firemask_output\grid_2022-04-07_lon127.70270_lat34.75676.png
2022-04-07,35.02703,128.71622,128.88513513513513,35.16216216216219,1,4,0.64,1.4575,firemask_output\grid_2022-04-06_lon128.71622_lat35.02703.png,firemask_output\grid_2022-04-07_lon128.71622_lat35.02703.png
2022-04-07,35.02703,128.88514,129.05405405405406,35.16216216216219,4,0,1.5725000000000002,0.0,firemask_output\grid_2022-04-06_lon128.88514_lat35.02703.png,firemask_output\white.png
2022-04-07,35.16216,126.68919,126.85810810810813,35.29729729729733,0,1,0.0,0.64,firemask_output\white.png,firemask_output\grid_2022-04-07_lon126.68919_lat35.16216.png
2022-04-07,35.43243,129.22297,129.39189189189187,35.5675675675676,0,2,0.0,1.4449999999999998,firemask_output\white.png,firemask_output\grid_2022-04-07_lon129.22297_lat35.43243.png
2022-04-07,35.56757,126.68919,126.85810810810813,35.70270270270274,3,0,2.5933333333333333,0.0,firemask_output\grid_2022-04-06_lon126.68919_lat35.56757.png,firemask_output\white.png
2022-04-07,35.97297,129.22297,129.39189189189187,36.10810810810815,4,6,1.825,1.5716666666666663,firemask_output\grid_2022-04-06_lon129.22297_lat35.97297.png,firemask_output\grid_2022-04-07_lon129.22297_lat35.97297.png
2022-04-07,35.97297,129.39189,129.5608108108108,36.10810810810815,1,2,1.95,1.445,firemask_output\grid_2022-04-06_lon129.39189_lat35.97297.png,firemask_output\grid_2022-04-07_lon129.39189_lat35.97297.png
2022-04-07,36.78378,126.52027,126.6891891891892,36.91891891891897,0,1,0.0,0.8,firemask_output\white.png,firemask_output\grid_2022-04-07_lon126.52027_lat36.78378.png
2022-04-07,36.91892,126.52027,126.6891891891892,37.054054054054106,0,2,0.0,2.58,firemask_output\white.png,firemask_output\grid_2022-04-07_lon126.52027_lat36.91892.png
2022-04-07,36.91892,126.68919,126.85810810810813,37.054054054054106,0,8,0.0,3.6975,firemask_output\white.png,firemask_output\grid_2022-04-07_lon126.68919_lat36.91892.png
2022-04-07,36.91892,128.20946,128.3783783783784,37.054054054054106,0,3,0.0,1.8133333333333328,firemask_output\white.png,firemask_output\grid_2022-04-07_lon128.20946_lat36.91892.png
2022-04-07,37.05405,128.20946,128.3783783783784,37.18918918918924,0,1,0.0,1.04,firemask_output\white.png,firemask_output\grid_2022-04-07_lon128.20946_lat37.05405.png
2022-04-07,37.18919,128.20946,128.3783783783784,37.32432432432438,0,2,0.0,1.615,firemask_output\white.png,firemask_output\grid_2022-04-07_lon128.20946_lat37.18919.png
2022-04-07,37.32432,126.85811,127.02702702702705,37.45945945945952,1,0,3.01,0.0,firemask_output\grid_2022-04-06_lon126.85811_lat37.32432.png,firemask_output\white.png
2022-04-07,37.32432,129.05405,129.22297297297297,37.45945945945952,2,2,2.68,1.77,firemask_output\grid_2022-04-06_lon129.05405_lat37.32432.png,firemask_output\grid_2022-04-07_lon129.05405_lat37.32432.png
2022-04-07,37.45946,126.52027,126.6891891891892,37.59459459459465,0,5,0.0,1.202,firemask_output\white.png,firemask_output\grid_2022-04-07_lon126.52027_lat37.45946.png
2022-04-07,37.45946,128.88514,129.05405405405406,37.59459459459465,0,2,0.0,1.225,firemask_output\white.png,firemask_output\grid_2022-04-07_lon128.88514_lat37.45946.png
2022-04-07,37.45946,129.05405,129.22297297297297,37.59459459459465,0,2,0.0,1.36,firemask_output\white.png,firemask_output\grid_2022-04-07_lon129.05405_lat37.45946.png
2022-04-07,37.59459,128.88514,129.05405405405406,37.72972972972979,0,3,0.0,1.2066666666666668,firemask_output\white.png,firemask_output\grid_2022-04-07_lon128.88514_lat37.59459.png
2022-04-09,34.75676,126.35135,126.52027027027027,34.89189189189192,0,1,0.0,2.3,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.35135_lat34.75676.png
2022-04-09,34.75676,127.7027,127.87162162162164,34.89189189189192,1,0,0.68,0.0,firemask_output\grid_2022-04-07_lon127.70270_lat34.75676.png,firemask_output\white.png
2022-04-09,35.02703,127.7027,127.87162162162164,35.16216216216219,0,1,0.0,12.76,firemask_output\white.png,firemask_output\grid_2022-04-09_lon127.70270_lat35.02703.png
2022-04-09,35.02703,128.71622,128.88513513513513,35.16216216216219,0,1,0.0,0.49,firemask_output\white.png,firemask_output\grid_2022-04-09_lon128.71622_lat35.02703.png
2022-04-09,35.02703,128.88514,129.05405405405406,35.16216216216219,0,3,0.0,1.47,firemask_output\white.png,firemask_output\grid_2022-04-09_lon128.88514_lat35.02703.png
2022-04-09,35.16216,126.68919,126.85810810810813,35.29729729729733,1,0,0.64,0.0,firemask_output\grid_2022-04-07_lon126.68919_lat35.16216.png,firemask_output\white.png
2022-04-09,35.16216,128.20946,128.3783783783784,35.29729729729733,0,1,0.0,4.5,firemask_output\white.png,firemask_output\grid_2022-04-09_lon128.20946_lat35.16216.png
2022-04-09,35.43243,129.22297,129.39189189189187,35.5675675675676,0,1,0.0,1.97,firemask_output\white.png,firemask_output\grid_2022-04-09_lon129.22297_lat35.43243.png
2022-04-09,35.97297,129.22297,129.39189189189187,36.10810810810815,0,8,0.0,1.6325,firemask_output\white.png,firemask_output\grid_2022-04-09_lon129.22297_lat35.97297.png
2022-04-09,35.97297,129.39189,129.5608108108108,36.10810810810815,0,4,0.0,1.3175,firemask_output\white.png,firemask_output\grid_2022-04-09_lon129.39189_lat35.97297.png
2022-04-09,36.37838,126.85811,127.02702702702705,36.51351351351356,0,1,0.0,18.13,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.85811_lat36.37838.png
2022-04-09,36.51351,127.19595,127.36486486486488,36.648648648648695,0,1,0.0,1.01,firemask_output\white.png,firemask_output\grid_2022-04-09_lon127.19595_lat36.51351.png
2022-04-09,36.64865,126.52027,126.6891891891892,36.78378378378383,0,11,0.0,4.844545454545454,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.52027_lat36.64865.png
2022-04-09,36.78378,126.52027,126.6891891891892,36.91891891891897,0,4,0.0,5.217499999999999,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.52027_lat36.78378.png
2022-04-09,36.91892,126.52027,126.6891891891892,37.054054054054106,0,2,0.0,2.315,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.52027_lat36.91892.png
2022-04-09,36.91892,126.68919,126.85810810810813,37.054054054054106,0,18,0.0,2.817222222222222,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.68919_lat36.91892.png
2022-04-09,36.91892,128.20946,128.3783783783784,37.054054054054106,0,4,0.0,1.6875,firemask_output\white.png,firemask_output\grid_2022-04-09_lon128.20946_lat36.91892.png
2022-04-09,37.05405,128.20946,128.3783783783784,37.18918918918924,0,2,0.0,1.005,firemask_output\white.png,firemask_output\grid_2022-04-09_lon128.20946_lat37.05405.png
2022-04-09,37.18919,127.7027,127.87162162162164,37.32432432432438,0,1,0.0,1.79,firemask_output\white.png,firemask_output\grid_2022-04-09_lon127.70270_lat37.18919.png
2022-04-09,37.18919,128.20946,128.3783783783784,37.32432432432438,2,0,1.615,0.0,firemask_output\grid_2022-04-07_lon128.20946_lat37.18919.png,firemask_output\white.png
2022-04-09,37.32432,129.05405,129.22297297297297,37.45945945945952,0,2,0.0,2.465,firemask_output\white.png,firemask_output\grid_2022-04-09_lon129.05405_lat37.32432.png
2022-04-09,37.45946,126.52027,126.6891891891892,37.59459459459465,0,1,0.0,1.14,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.52027_lat37.45946.png
2022-04-09,37.45946,128.88514,129.05405405405406,37.59459459459465,0,4,0.0,1.4,firemask_output\white.png,firemask_output\grid_2022-04-09_lon128.88514_lat37.45946.png
2022-04-09,37.45946,129.05405,129.22297297297297,37.59459459459465,0,2,0.0,1.33,firemask_output\white.png,firemask_output\grid_2022-04-09_lon129.05405_lat37.45946.png
2022-04-09,37.59459,127.19595,127.36486486486488,37.72972972972979,0,2,0.0,3.56,firemask_output\white.png,firemask_output\grid_2022-04-09_lon127.19595_lat37.59459.png
2022-04-09,37.59459,128.88514,129.05405405405406,37.72972972972979,0,3,0.0,1.3633333333333333,firemask_output\white.png,firemask_output\grid_2022-04-09_lon128.88514_lat37.59459.png
2022-04-09,37.86486,126.68919,126.85810810810813,38.000000000000064,0,1,0.0,0.76,firemask_output\white.png,firemask_output\grid_2022-04-09_lon126.68919_lat37.86486.png
2022-04-10,34.75676,126.35135,126.52027027027027,34.89189189189192,1,0,2.3,0.0,firemask_output\grid_2022-04-09_lon126.35135_lat34.75676.png,firemask_output\white.png
2022-04-10,35.02703,127.7027,127.87162162162164,35.16216216216219,1,0,12.76,0.0,firemask_output\grid_2022-04-09_lon127.70270_lat35.02703.png,firemask_output\white.png
2022-04-10,35.02703,128.71622,128.88513513513513,35.16216216216219,1,0,0.49,0.0,firemask_output\grid_2022-04-09_lon128.71622_lat35.02703.png,firemask_output\white.png
2022-04-10,35.02703,128.88514,129.05405405405406,35.16216216216219,3,2,1.47,2.555,firemask_output\grid_2022-04-09_lon128.88514_lat35.02703.png,firemask_output\grid_2022-04-10_lon128.88514_lat35.02703.png
2022-04-10,35.16216,128.20946,128.3783783783784,35.29729729729733,1,0,4.5,0.0,firemask_output\grid_2022-04-09_lon128.20946_lat35.16216.png,firemask_output\white.png
2022-04-10,35.2973,128.88514,129.05405405405406,35.43243243243246,0,2,0.0,1.37,firemask_output\white.png,firemask_output\grid_2022-04-10_lon128.88514_lat35.29730.png
2022-04-10,35.43243,129.22297,129.39189189189187,35.5675675675676,1,0,1.97,0.0,firemask_output\grid_2022-04-09_lon129.22297_lat35.43243.png,firemask_output\white.png
2022-04-10,35.97297,129.22297,129.39189189189187,36.10810810810815,8,0,1.6325,0.0,firemask_output\grid_2022-04-09_lon129.22297_lat35.97297.png,firemask_output\white.png
2022-04-10,35.97297,129.39189,129.5608108108108,36.10810810810815,4,0,1.3175,0.0,firemask_output\grid_2022-04-09_lon129.39189_lat35.97297.png,firemask_output\white.png
2022-04-10,36.10811,128.71622,128.88513513513513,36.243243243243285,0,15,0.0,3.441333333333334,firemask_output\white.png,firemask_output\grid_2022-04-10_lon128.71622_lat36.10811.png
2022-04-10,36.37838,126.85811,127.02702702702705,36.51351351351356,1,0,18.13,0.0,firemask_output\grid_2022-04-09_lon126.85811_lat36.37838.png,firemask_output\white.png
2022-04-10,36.51351,127.19595,127.36486486486488,36.648648648648695,1,0,1.01,0.0,firemask_output\grid_2022-04-09_lon127.19595_lat36.51351.png,firemask_output\white.png
2022-04-10,36.64865,126.52027,126.6891891891892,36.78378378378383,11,0,4.844545454545454,0.0,firemask_output\grid_2022-04-09_lon126.52027_lat36.64865.png,firemask_output\white.png
2022-04-10,36.78378,126.52027,126.6891891891892,36.91891891891897,4,0,5.217499999999999,0.0,firemask_output\grid_2022-04-09_lon126.52027_lat36.78378.png,firemask_output\white.png
2022-04-10,36.91892,126.52027,126.6891891891892,37.054054054054106,2,0,2.315,0.0,firemask_output\grid_2022-04-09_lon126.52027_lat36.91892.png,firemask_output\white.png
2022-04-10,36.91892,126.68919,126.85810810810813,37.054054054054106,18,4,2.817222222222222,4.67,firemask_output\grid_2022-04-09_lon126.68919_lat36.91892.png,firemask_output\grid_2022-04-10_lon126.68919_lat36.91892.png
2022-04-10,36.91892,127.36486,127.5337837837838,37.054054054054106,0,1,0.0,1.61,firemask_output\white.png,firemask_output\grid_2022-04-10_lon127.36486_lat36.91892.png
2022-04-10,36.91892,128.20946,128.3783783783784,37.054054054054106,4,3,1.6875,2.16,firemask_output\grid_2022-04-09_lon128.20946_lat36.91892.png,firemask_output\grid_2022-04-10_lon128.20946_lat36.91892.png
2022-04-10,37.05405,128.20946,128.3783783783784,37.18918918918924,2,0,1.005,0.0,firemask_output\grid_2022-04-09_lon128.20946_lat37.05405.png,firemask_output\white.png
2022-04-10,37.18919,127.7027,127.87162162162164,37.32432432432438,1,0,1.79,0.0,firemask_output\grid_2022-04-09_lon127.70270_lat37.18919.png,firemask_output\white.png
2022-04-10,37.32432,129.05405,129.22297297297297,37.45945945945952,2,0,2.465,0.0,firemask_output\grid_2022-04-09_lon129.05405_lat37.32432.png,firemask_output\white.png
2022-04-10,37.45946,126.52027,126.6891891891892,37.59459459459465,1,0,1.14,0.0,firemask_output\grid_2022-04-09_lon126.52027_lat37.45946.png,firemask_output\white.png
2022-04-10,37.45946,128.88514,129.05405405405406,37.59459459459465,4,1,1.4,2.31,firemask_output\grid_2022-04-09_lon128.88514_lat37.45946.png,firemask_output\grid_2022-04-10_lon128.88514_lat37.45946.png
2022-04-10,37.45946,129.05405,129.22297297297297,37.59459459459465,2,1,1.33,2.0,firemask_output\grid_2022-04-09_lon129.05405_lat37.45946.png,firemask_output\grid_2022-04-10_lon129.05405_lat37.45946.png
2022-04-10,37.59459,127.19595,127.36486486486488,37.72972972972979,2,0,3.56,0.0,firemask_output\grid_2022-04-09_lon127.19595_lat37.59459.png,firemask_output\white.png
2022-04-10,37.59459,128.88514,129.05405405405406,37.72972972972979,3,0,1.3633333333333333,0.0,firemask_output\grid_2022-04-09_lon128.88514_lat37.59459.png,firemask_output\white.png
2022-04-10,37.86486,126.68919,126.85810810810813,38.000000000000064,1,2,0.76,20.105,firemask_output\grid_2022-04-09_lon126.68919_lat37.86486.png,firemask_output\grid_2022-04-10_lon126.68919_lat37.86486.png
2022-04-10,37.86486,126.85811,127.02702702702705,38.000000000000064,0,3,0.0,18.063333333333333,firemask_output\white.png,firemask_output\grid_2022-04-10_lon126.85811_lat37.86486.png
2022-04-11,35.02703,128.88514,129.05405405405406,35.16216216216219,2,2,2.555,0.94,firemask_output\grid_2022-04-10_lon128.88514_lat35.02703.png,firemask_output\grid_2022-04-11_lon128.88514_lat35.02703.png
2022-04-11,35.16216,126.68919,126.85810810810813,35.29729729729733,0,1,0.0,0.72,firemask_output\white.png,firemask_output\grid_2022-04-11_lon126.68919_lat35.16216.png
2022-04-11,35.2973,128.88514,129.05405405405406,35.43243243243246,2,0,1.37,0.0,firemask_output\grid_2022-04-10_lon128.88514_lat35.29730.png,firemask_output\white.png
2022-04-11,35.56757,127.36486,127.5337837837838,35.70270270270274,0,1,0.0,6.6,firemask_output\white.png,firemask_output\grid_2022-04-11_lon127.36486_lat35.56757.png
2022-04-11,35.97297,129.22297,129.39189189189187,36.10810810810815,0,10,0.0,2.054,firemask_output\white.png,firemask_output\grid_2022-04-11_lon129.22297_lat35.97297.png
2022-04-11,35.97297,129.39189,129.5608108108108,36.10810810810815,0,6,0.0,2.131666666666667,firemask_output\white.png,firemask_output\grid_2022-04-11_lon129.39189_lat35.97297.png
2022-04-11,36.10811,128.71622,128.88513513513513,36.243243243243285,15,7,3.441333333333334,3.522857142857144,firemask_output\grid_2022-04-10_lon128.71622_lat36.10811.png,firemask_output\grid_2022-04-11_lon128.71622_lat36.10811.png
2022-04-11,36.91892,126.68919,126.85810810810813,37.054054054054106,4,1,4.67,2.31,firemask_output\grid_2022-04-10_lon126.68919_lat36.91892.png,firemask_output\grid_2022-04-11_lon126.68919_lat36.91892.png
2022-04-11,36.91892,127.36486,127.5337837837838,37.054054054054106,1,0,1.61,0.0,firemask_output\grid_2022-04-10_lon127.36486_lat36.91892.png,firemask_output\white.png
2022-04-11,36.91892,128.20946,128.3783783783784,37.054054054054106,3,2,2.16,1.45,firemask_output\grid_2022-04-10_lon128.20946_lat36.91892.png,firemask_output\grid_2022-04-11_lon128.20946_lat36.91892.png
2022-04-11,37.32432,129.05405,129.22297297297297,37.45945945945952,0,4,0.0,1.905,firemask_output\white.png,firemask_output\grid_2022-04-11_lon129.05405_lat37.32432.png
2022-04-11,37.45946,128.88514,129.05405405405406,37.59459459459465,1,1,2.31,1.04,firemask_output\grid_2022-04-10_lon128.88514_lat37.45946.png,firemask_output\grid_2022-04-11_lon128.88514_lat37.45946.png
2022-04-11,37.45946,129.05405,129.22297297297297,37.59459459459465,1,2,2.0,1.225,firemask_output\grid_2022-04-10_lon129.05405_lat37.45946.png,firemask_output\grid_2022-04-11_lon129.05405_lat37.45946.png
2022-04-11,37.59459,128.88514,129.05405405405406,37.72972972972979,0,2,0.0,1.67,firemask_output\white.png,firemask_output\grid_2022-04-11_lon128.88514_lat37.59459.png
2022-04-11,37.86486,126.68919,126.85810810810813,38.000000000000064,2,3,20.105,3.79,firemask_output\grid_2022-04-10_lon126.68919_lat37.86486.png,firemask_output\grid_2022-04-11_lon126.68919_lat37.86486.png
2022-04-11,37.86486,126.85811,127.02702702702705,38.000000000000064,3,0,18.063333333333333,0.0,firemask_output\grid_2022-04-10_lon126.85811_lat37.86486.png,firemask_output\white.png
2022-04-12,35.02703,128.88514,129.05405405405406,35.16216216216219,2,0,0.94,0.0,firemask_output\grid_2022-04-11_lon128.88514_lat35.02703.png,firemask_output\white.png
2022-04-12,35.16216,126.68919,126.85810810810813,35.29729729729733,1,0,0.72,0.0,firemask_output\grid_2022-04-11_lon126.68919_lat35.16216.png,firemask_output\white.png
2022-04-12,35.56757,127.36486,127.5337837837838,35.70270270270274,1,0,6.6,0.0,firemask_output\grid_2022-04-11_lon127.36486_lat35.56757.png,firemask_output\white.png
